3011:84226,109829,120408,112786,85653,115356,52257,60955,52389,48934
3013:90307,61786,2810,12922,79223,120028,81506,100097,8616,49853
3037:17,302,654,76,616,58,8,866,84,29
3038:247,50306,16016,69606,6503,37869,7021,2827,54142,100119
3044:302,654,29,289,650,58,616,21583,76,1196
3070:10692,8783,4146,26437,2354,6117,2528,46247,26529,63771
3081:67881,12852,2870,89042,64360,46050,37591,30221,42534,73489
3100:302,616,736,29,6,354,650,542,15,101
3102:984,574,14754,135,1400,5488,2153,20615,2642,719
3105:33039,83450,26322,2892,654,17,58,518,29828,61
3107:115064,14703,79968,22818,42196,57219,51461,14163,61289,38140
3110:16763,35716,40850,33785,49725,12273,31388,48341,16359,13039
3111:92381,77978,29871,65912,26563,115110,77747,16346,55251,5861
3113:97005,45625,33716,74856,13832,42785,17,53245,70833,17883
3121:8,361,70,101,861,15,6,322,654,58
3125:17,302,84,354,654,70,39014,104218,866,1102
3126:2907,86726,17,302,654,76,616,58,8,866
3129:97770,40022,7751,39299,31882,62082,56699,7137,616,542
3139:38411,113551,69649,70290,102292,116127,67803,120365,30639,9138
3144:88755,107089,113544,2926,47852,43727,21903,68700,39551,87667
3152:31087,42083,83536,36551,26640,21019,73591,2933,24765,40995
3166:17,302,654,76,616,58,8,866,84,29
3167:33207,7846,122872,94981,24239,79277,32592,4007,3921,38284
3169:123049,10461,26143,106192,85200,105708,27478,113550,97560,9298
3170:17,736,119323,41068,2680,104068,30372,67418,114588,43421
3172:48214,7769,47133,55342,112905,57503,122420,86061,120911,108043
3176:58,84,616,650,354,15,301,138,6,70
3183:10692,17,654,27427,12388,4906,138,46247,8783,70
3184:3110,103988,53945,111269,72883,72257,95794,2968,80911,102073
3193:58,2978,99450,83405,6,518,8,61,1196,36310
3195:908,20436,7755,16907,40972,54290,32296,61491,50742,26685
3220:866,84,1102,138,650,616,361,70,285,8
3229:15944,22448,18570,3015,48507,53452,102919,27974,9396,39153
3234:3019,60164,40721,82564,95544,1102,354,14468,518,302
3237:54099,41101,110318,58923,28760,22678,102041,77678,28605,9915
3238:37925,81463,28363,90890,3024,17,2583,8,119,1190
3239:17,58,8,29,616,84,650,6,1102,138
3246:87070,44676,58562,122929,43393,100250,38881,68369,19516,44188
3258:58,654,542,17,8,84,15,564,1102,29
3263:58,17,616,780,3223,5767,486,508,76,1344
3264:102063,103223,3053,17,302,654,76,616,58,8
3277:168,76,1913,2265,5480,10267,984,104241,801,40263
3279:17,3066,361,32326,21821,564,84,33916,27000,111437
3295:5097,5812,3568,64307,12180,96,91852,83739,780,2292
3305:805,5726,22801,102846,56154,57774,100879,113727,30848,3522
3306:34334,32309,94838,67196,83205,106023,4681,61263,94077,59263
3308:77857,57361,65,616,388,32,542,372,3292,2698
3309:616,67750,302,861,120522,29,1196,84,518,1511
3319:17,302,654,76,616,58,8,866,84,29
3320:3370,13995,6754,3196,24752,7160,11321,45283,2548,12761
3328:29,616,1102,138,354,84,58,650,736,542
3329:7569,28584,22682,47644,98585,55661,37524,105339,63922,23114
3335:654,58,1102,6,15,542,84,616,61,301
3346:66383,3139,73070,30198,57309,34329,14393,28700,245,36134
3352:73797,89255,17,616,58,9858,654,103,45295,101
3353:114866,98903,37559,4687,36940,5040,116154,73971,60218,20276
3360:102407,80587,43354,116175,95664,66500,79825,3154,61589,67646
3374:116855,109285,67057,8752,46882,39062,20752,64730,9964,23631
3376:72716,50917,2449,34880,32432,3374,3423,9770,7211,226
3383:90139,35004,57596,3178,58287,75000,42883,70,51044,113417
3386:5780,26754,7756,92559,80647,40102,37090,24490,14074,887
3411:1667,74623,12816,56987,117115,23134,26577,57203,63112,61613
3412:6921,129,72467,107299,78657,68683,88275,56533,79323,88968
3413:117996,12369,51819,51165,63762,54842,26339,51334,77356,1744
3416:4755,2880,1352,4568,189,1923,10041,6706,4825,17647
3419:72112,7285,77457,67358,654,17,616,32,29,25994
3421:18631,86754,41801,83112,74687,93040,66874,42227,87717,41047
3423:17,119323,41068,2680,104068,30372,67418,114588,119768,736
3426:101508,122211,29804,72175,616,58,542,861,85795,17739
3428:26822,79949,92990,19896,53053,93498,44982,32627,101696,116728
3429:17524,91569,19764,87703,120422,71901,302,654,57064,354
3431:3225,80576,47290,1730,88768,34500,683,2139,76,17
3432:3226,44704,10773,57887,2144,31890,88261,73377,121537,78020
3450:53257,37271,27091,71732,3253,32037,24271,5807,48057,21913
3453:39137,22789,52360,21710,114265,69227,33061,80669,34685,95094
3475:67693,109407,19007,116889,46909,7990,123125,114068,44807,88249
3478:15,289,84,736,6,1102,650,1196,518,81991
3479:70182,45041,4240,25314,101799,42608,14671,52378,3787,53394
3480:61543,49838,120666,102834,3273,102311,27362,39423,91097,17
3490:117084,88860,119713,74821,93701,114447,120143,9509,105987,85813
3500:15,616,32,542,58,61,8,518,103,84
3514:302,67868,68646,69020,30974,616,354,84,6,861
3529:17,302,654,76,616,58,8,866,84,29
3546:113152,54050,115138,24162,102515,591,17,654,58,104449
3547:654,302,616,354,301,29,736,322,15,542
3551:39984,123062,78817,3342,47764,101888,19972,99334,86940,49693
3557:984,1400,2103,719,5480,168,2642,1230,5488,8860
3572:31775,29630,60680,87374,110194,56825,81034,54245,24627,19012
3579:17,29,354,8,650,866,58,138,6,2618
3580:698,5663,14635,730,66697,22955,18148,780,641,3137
3593:32853,39209,17,654,53933,84,616,1102,29,69970
3599:96564,93203,27390,94574,4526,39834,15953,35879,3381,20334
3609:361,17,302,354,29,654,116507,84,1462,22718
3610:112766,116930,17,3391,1023,736,8,76,518,1102
3613:123024,86938,3394,48384,16340,27171,11565,6616,47041,100877
3628:64270,74941,50423,3405,17,76,616,327,2302,62
3656:28869,100651,97021,111446,50702,74791,35853,103692,122706,26486
3657:17,64868,3430,40161,67518,58,84,1102,4484,354
3663:58,542,1102,364,32,564,354,4904,15,787
3674:75843,82738,76037,107631,43957,107881,120708,8165,72033,54511
3684:18102,49556,9877,51071,10236,80992,109728,104197,33031,3460
3685:120898,71697,111293,70684,41590,120173,9300,119990,115896,25063
3686:108108,100042,7390,111839,88313,65371,94588,3464,18318,114611
3692:113241,71834,50895,3470,14271,65509,654,17,302,10996
3694:53703,96298,86394,37911,120679,115673,31125,20312,11657,902
3701:302,654,354,29,518,616,301,58,76,8
3702:67644,7948,3483,13918,25863,16897,120343,11844,16001,23193
3717:58,15,84,61,101,654,62253,82558,564,17
3721:654,84,58,1102,616,354,518,6,239,61
3728:32623,7056,22555,29384,53016,62489,79096,40983,56414,12216
3735:88729,100567,8,6,15,29,289,101,138,301
3736:302,84,654,1102,29,8,138,616,650,58
3737:138,7194,83612,40,2318,7153,302,654,616,58
3751:8,84,17,654,616,1102,542,486,1196,58
3752:302,17,285,354,29,616,301,70,61,25261
3800:37498,15640,16416,26649,40457,8000,33094,19306,11183,3441
3811:98324,65801,116785,121948,101475,15648,75290,13864,82700,116376
3820:17,58,354,616,8,650,518,285,70,301
3840:654,1102,354,866,58,8,138,736,616,4996
3846:2252,11450,4864,276,3900,37149,20861,18386,2485,11166
3849:866,138,58,8,650,899,70,76,289,736
3850:654,354,29,58,616,138,224,866,518,736
3857:59067,91807,98336,110289,108280,86670,40363,38341,21043,1102
3859:115360,62020,53908,109832,616,58,7737,15,3649,37572
3862:107859,64203,113634,48310,104326,55295,98573,24413,48244,787
3888:76291,123112,82674,54328,79099,23046,41620,75114,27010,27057
3911:61948,11323,79812,9947,33817,92490,117274,46198,29333,37272
3921:41053,115456,3710,83564,81,1749,44568,39887,7211,77778
3929:86216,12452,25292,64193,42272,87812,70358,60372,32528,27507
3930:118803,97266,72653,66903,54733,108488,3719,34760,26967,50070
3934:50975,65217,3727,65778,41004,44934,33373,71178,34710,120727
3947:96694,109482,30266,30618,50850,63611,53929,48526,84,5031
3950:654,302,84,301,285,8,138,1102,861,354
3962:104711,87416,36554,91768,87920,42892,37596,91580,63316,34647
3974:7008,17533,37879,34902,11320,6504,3042,38978,25768,22389
3975:58,542,302,564,29,17,654,486,518,650
3988:81,50018,3782,986,1888,8667,9248,226,4048,780
4001:17,302,654,76,616,58,8,866,84,29
4006:301,146,179,61,63403,69919,58859,46013,76,30522
4007:49232,105559,58644,119597,86209,10666,3803,35834,60095,71698
4008:120855,53390,17,1119,19367,28116,1510,376,72105,81437
4009:94335,14483,91876,42653,73369,17288,47831,62514,4620,25052
4028:81,3423,986,8511,1888,7211,16286,8667,13544,16680
4031:3820,37508,29014,94042,7517,81320,35656,22454,22183,7311
4035:3207,2403,2714,2696,1827,774,17,1524,3506,2816
4053:96436,113734,14708,76784,61107,99024,56614,35466,17,616
4064:302,654,55582,67767,861,650,84,138,76,542
4067:27777,60739,57670,7796,58,654,5077,76,1196,17
4068:85370,3868,96098,21056,42319,94719,85837,69075,94041,37523
4069:1102,354,518,650,736,289,74003,861,138,15
4075:17,302,654,76,616,58,8,866,84,29
4076:87178,91878,65579,25271,31273,46579,19551,103788,31453,64463
4084:78286,104605,84859,42102,74577,99565,75492,6850,861,654
4091:15,58,8,542,17,787,302,616,518,654
4098:2252,276,37149,14657,20861,2485,4864,11166,11450,3900
4103:564,654,29,866,224,58,302,616,84,45
4104:736,84,224,51739,8,76,409,285,616,568
4124:36282,81041,75409,3919,27361,59734,11859,1560,37324,47501
4132:542,61,15,616,1511,1196,787,245,402,17
4134:12084,24768,3931,17930,110287,122533,111949,44239,103843,84266
4138:82060,24982,122619,116525,39599,2162,875,88375,35035,17
4140:61999,111184,73946,67603,23805,14435,2337,122370,102947,20606
4149:72306,52911,17,302,654,76,616,58,8,866
4158:1460,5480,168,8860,760,719,984,1528,7180,7838
4164:109311,2162,82629,20791,44586,17,19162,875,1119,78827
4167:8968,36331,1606,19018,18406,14156,112040,41945,23035,4364
4171:68926,67013,63474,5112,9019,13407,19302,8321,9289,11050
4177:33439,71830,94363,21004,106772,38449,87803,55039,89358,104820
4179:16598,43179,123228,52364,42116,16581,23757,120017,95757,9658
4184:62102,121267,616,84,1102,82090,354,33355,301,289
4190:103943,88846,111806,113874,54026,69833,101529,35133,12177,99184
4209:38904,61418,1164,42075,100327,45182,32789,83954,361,866
4210:62171,41418,22068,3075,14822,3783,101,17229,17,27037
4211:7713,40470,40038,4024,108608,88132,91309,28789,43926,100732
4213:654,861,302,60292,84,112638,32518,1102,542,78508
4223:17,302,654,76,616,58,8,866,84,29
4237:74208,65657,99236,98274,102934,107125,82658,56604,30175,42922
4242:101059,82662,119845,48282,90561,29869,58772,654,616,17
4248:83762,2075,61489,13082,86333,112958,86884,29509,32758,39946
4249:82950,36212,4066,91008,15322,16982,168,12240,984,11859
4265:302,17,29,239,58,616,837,866,24740,2626
4269:17,84,354,5878,68644,85043,29,121501,58,1102
4273:654,84,866,302,70,1462,29,361,301,58
4275:17,84,654,8,121373,43883,58,1102,29,76
4277:53406,13271,6221,121842,107199,42316,116125,60752,101946,73631
4281:4097,112772,39956,20463,58,302,17,29,861,162
4301:84028,92541,121081,90699,113343,100563,51845,37279,63896,101248
4303:518,616,17,84,58,787,654,5729,302,101
4304:302,84,301,1102,650,138,94,518,542,285
4344:94361,31372,81405,58,32073,52920,17,654,302,29
4353:49643,393,20781,65713,24740,42114,4815,87811,86355,48524
4357:84148,37117,39815,50554,564,12090,361,2139,866,1119
4365:4177,23315,101373,89964,36233,44362,14216,42088,19236,5124
4371:120836,94575,43356,103064,69472,44418,117721,77801,64663,60218
4372:98376,39292,53671,87550,138,70,84,81,76,354
4399:114859,82120,56367,4217,14458,55442,14971,25283,45751,53614
4400:853,40390,13294,22980,27658,17454,115059,53370,119131,29633
4407:53594,19131,48304,5846,103929,31158,33898,10544,8805,29
4424:100210,102079,4242,54895,12446,11896,77985,33375,1577,76002
4426:40596,9363,25551,10463,4455,4244,54878,60193,8418,112559
4436:62869,58477,64226,27603,3294,11670,947,91285,28248,3704
4453:50273,50219,71905,7991,95577,37794,4273,88754,49208,84163
4457:17,54611,1057,53779,8,14716,1119,22268,6230,38
4458:17,4487,18708,7901,6491,353,2268,542,364,65
4466:17,84,4285,70664,56422,73019,1102,138,76,301
4469:542,654,554,1511,61,32,518,289,84,122103
4482:58,302,564,861,61,162,32,1511,6,29
4507:84,654,518,354,301,75285,302,564,1102,76716
4514:58056,79033,83664,99720,19341,118718,92494,36501,4332,55276
4517:302,354,1102,58,29,650,616,138,518,866
4519:49928,107592,37309,27460,55480,1239,112667,84014,71264,105319
4522:6399,34794,26509,11270,23964,18338,8446,16861,15163,66128
4530:110711,41207,78355,30912,41778,73404,10725,4349,121944,46379
4537:40356,22713,7649,186,45641,36743,68179,40483,216,10178
4543:104894,51666,39497,116871,112792,115393,96076,62541,11957,24444
4562:102161,105916,59749,112871,83845,34369,39932,736,650,17
4578:17,650,29,1102,6,84,289,354,138,554
4588:17,58,301,1102,302,84,354,29,76,650
4618:90208,80151,82288,117481,46444,41576,31617,105541,75355,9923
4633:31670,18150,8977,68787,14769,63166,59931,68051,21206,23183
4637:3926,40596,9363,10463,25551,54878,4244,12906,60193,8418
4640:58,29,84,289,15,76,138,650,518,354
4641:189,2880,4825,12990,8848,1527,3107,6266,6434,7880
4642:20801,31926,24029,40597,35534,21879,35307,85303,86059,35143
4651:1332,2618,302,1196,6875,36292,2030,7210,2687,6807
4665:82581,58149,117040,21461,110042,5999,34684,58,616,654
4666:4479,17,302,654,76,616,58,8,866,84
4682:118791,23284,22967,34204,93881,4498,25589,35798,66718,22920
4687:302,58,29,616,899,518,736,138,61,285
4692:71054,82816,103265,24908,34288,302,1744,15912,4268,58
4696:17,302,654,76,616,58,8,866,84,29
4702:41056,4520,86627,29316,19590,21704,56653,68981,65028,71377
4730:60247,36878,116306,100178,302,84,654,354,1462,29
4736:1187,48,875,302,736,84,866,654,354,6450
4745:74743,80543,89422,15776,302,84,17,518,110599,38023
4749:78646,23674,40070,4572,77281,32551,66453,110296,25845,105240
4751:25910,8167,3477,3126,45095,12332,76321,2423,37042,14841
4760:40263,22614,76,28132,16953,81,90348,24317,37648,347
4762:302,17,616,654,1196,301,58,8,542,736
4767:12332,25910,40558,11629,75530,4575,10048,45797,36210,59005
4774:82328,104150,68769,112550,354,58,10249,616,650,518
4779:18056,19233,31938,35589,6511,15521,5343,8964,21929,30301
4788:1102,518,302,654,301,736,650,70,866,616
4789:17,302,654,76,616,58,8,866,84,29
4794:52378,3787,14671,25342,9573,70182,42608,4240,16616,25314
4796:113293,46354,74505,47914,19547,4622,78605,8454,21963,77209
4797:114844,110661,90521,74512,72012,60545,121967,121339,86842,83820
4802:67127,86516,302,654,48,84899,1187,84,70,2162
4816:88476,38084,35628,100968,17054,47934,37053,35,20576,85885
4831:654,29,354,138,301,84,616,58,1102,542
4834:518,542,58,60167,23120,245,654,17,787,616
4852:34902,11320,38978,3042,15332,25768,22389,11634,46451,9667
4863:32876,90126,88087,84621,100657,25346,35602,101058,83590,38527
4870:616,58,17,837,239,302,1305,395,8,654
4875:654,616,58,29,84,8,1102,239,394,96770
4889:74340,43993,72677,103670,81170,302,654,19698,30371,52244
4894:4880,866,76,1730,25770,698,17,37192,890,20382
4898:17,302,654,76,616,58,8,866,84,29
4910:82331,25011,2733,239,66,22566,2829,60822,483,41962
4919:17,654,58,302,138,616,107313,29,289,76
4926:37301,74218,88575,55956,54025,33186,77206,61491,26685,40972
4934:1352,4600,2548,8069,3196,27291,5111,10041,65093,12074
4935:47645,67504,65467,51438,99179,105991,16688,122982,12783,54302
4944:73065,81841,78785,78088,70658,4769,36197,85308,4145,15464
4946:111751,31424,42257,46974,13964,57324,4771,21444,5101,9723
4949:4778,88590,99807,12278,50424,45683,8930,9758,51962,84167
4951:1205,4991,3643,3159,986,3977,653,2917,698,19015
4956:121405,121556,44019,4789,890,5097,94330,10039,17,226
4961:82141,4796,12652,6453,116932,27716,33346,56994,75298,3134
4984:4826,11108,2665,25826,1318,244,205,2512,2618,236
4986:93193,37393,21166,4829,13104,38012,55688,25819,91787,50608
4991:17,302,654,76,616,58,8,866,84,29
4992:34960,96503,78186,96911,108300,76884,96727,7318,9795,42305
4998:17,58,302,138,861,6,650,542,29,354
5001:17,616,58,302,84,650,64066,23685,1102,518
5002:6503,8660,13889,15921,5502,26849,247,24608,33774,74954
5006:92227,107620,66261,4808,58,84061,67726,29101,76352,81098
5007:18469,51970,62058,40451,52446,87596,69483,33717,24664,2715
5011:3548,115725,117347,4862,72964,698,1272,802,18170,34773
5015:4268,65,787,285,774,2268,2302,2048,96797,73281
5018:94532,119361,119480,72514,121863,42459,64561,45348,5520,42728
5031:95932,97346,35058,4892,58181,91559,26954,40910,4393,84
5039:90300,41431,29230,82480,21327,81252,83535,4901,103375,95611
5040:53419,72017,102811,68158,46461,39045,15,322,58,616
5047:114911,86345,85343,36394,41678,32,787,230,542,17
5048:500,19233,6511,21929,8964,30301,5343,2615,35589,18056
5079:53701,86124,90362,73054,39588,354,58,84,616,1102
5086:76,70,17,866,262,1884,500,140,2139,22002
5088:44567,94700,89686,17,289,866,361,650,151,3323
5089:73344,101257,14617,48674,85783,48970,910,99240,3235,17
5090:13687,67215,57521,41570,121610,91608,117859,33941,99952,59017
5097:83148,4962,104962,70668,43051,90634,29765,62583,95361,115353
5107:9060,9298,73010,63168,16865,7470,3678,5911,9785,15830
5108:24557,41754,56386,25299,44019,45700,39079,4852,34884,44717
5119:16483,62076,86401,88987,101021,109420,74863,4983,27917,61703
5120:12857,54841,47321,56244,42907,85829,3911,361,23740,4535
5129:5480,760,5557,168,8860,135,2103,984,661,2685
5147:121124,91741,106009,110410,112979,46819,44521,58,654,54094
5148:17,302,654,76,616,58,8,866,84,29
5176:92737,42614,119408,5044,41194,45894,87211,47924,17,101
5180:17,167,2675,9438,109445,2992,122327,105809,12218,74403
5188:22067,113401,5055,24866,26704,1589,28773,3107,1991,4755
5202:17,302,654,76,616,58,8,866,84,29
5207:11931,58113,25471,29017,47534,33239,95572,102450,94411,73991
5208:17,138,354,84,866,1102,650,736,301,518
5214:65377,17,83746,84010,60667,120818,49469,5092,25976,947
5217:17,10259,45592,40,120926,2121,64590,591,11887,57544
5247:109086,12679,616,1196,28395,39839,75255,101620,67427,45247
5271:80530,40078,41117,67082,74421,68260,5155,16473,84279,114562
5276:73638,47134,20744,20963,37455,19929,58142,32280,36752,77526
5279:17,302,29,736,58,8,650,1462,518,289
5288:354,302,616,889,8,76,2200,2641,3233,654
5294:12602,19979,79582,65962,28922,81350,17311,2162,52271,875
5299:654,83089,58,35239,101051,616,42748,113525,23524,861
5300:5245,64104,48286,36039,102055,48277,64788,66760,52547,28525
5306:72731,5191,33541,78664,76281,17,654,10349,3638,2890
5307:17,302,654,76,616,58,8,866,84,29
5309:48,282,46026,74783,101914,15989,80918,32300,10384,23
5323:82586,25412,724,103121,6189,650,100430,122753,93514,84103
5325:99343,16073,5210,31976,105630,89362,62270,8611,68501,100151
5329:47516,17,4420,25479,7397,26567,17185,77881,10842,26312
5335:1102,354,302,301,138,650,872,493,787,866
5358:226,17,119,111668,41539,889,4728,5857,57068,102141
