3475:17,58,7990,2030,650,1030,542,76,101,616
3478:84,289,301,650,736,15,1102,322,1196,190
3479:17,224,302,654,616,8,29,45,84,363
3480:17,654,302,29,76,616,301,650,62,138
3490:17,84,138,289,354,6,394,542,1102,162
3500:616,58,654,15,542,289,518,8,32,6
3514:302,84,616,354,29,301,8,138,861,6
3529:17,302,654,76,616,58,8,866,84,29
3546:17,591,302,104449,1410,90118,650,106635,8588,654
3547:654,302,616,1102,354,84,736,76,296,301
3551:101888,77312,19972,99334,3603,31260,49693,95780,1065,37932
3557:76,719,168,1400,984,2103,574,2642,8860,2685
3572:29630,31775,3360,19012,54245,60680,138,76,1069,87374
3579:17,29,354,8,138,866,650,6,2618,58
3580:14635,18148,66697,22955,698,730,5663,17,302,654
3593:17,84,1102,29,654,518,616,58,138,162
3599:81,698,17,5663,76,500,873,40,1276,22093
3609:17,361,302,354,29,84,654,1462,226,285
3610:17,76,117,736,1790,866,1023,8,81,698
3613:986,901,2630,11645,48384,121730,9222,105223,68443,1164
3628:17,542,616,650,654,62,76,15,245,302
3656:17,654,616,76,29,301,58,84,101,138
3657:17,58,84,354,1102,866,6,70,8,138
3663:58,542,1102,76,564,354,650,32,114,285
3674:58,302,8,76,518,861,6,322,29,483
3684:568,23054,1046,1568,2593,37,48,10806,571,43588
3685:81,70,76,10039,500,564,2967,140,508,653
3686:9216,11777,3599,8211,24608,38443,15921,15417,88124,13889
3692:17,654,302,616,76,495,2618,699,285,1832
3694:17,3088,16404,70691,68139,14899,13367,568,21051,41534
3701:302,654,354,29,76,301,866,518,58,70
3702:5550,8,3159,546,4171,13918,97,1709,698,2342
3717:58,17,84,654,508,138,564,354,15,76
3721:654,58,84,1102,616,239,2369,354,6,76
3728:16995,885,2081,1069,14021,19829,79096,33572,74038,5550
3735:8,29,289,76,6,101,301,138,190,285
3736:302,654,84,29,1102,58,138,8,650,70
3737:9958,40,1276,138,2318,239,7153,58,1102,7194
3751:17,654,8,84,616,1102,29,58,76,1357
3752:302,17,354,285,899,1164,25261,123026,11293,70
3800:654,302,58,542,1102,101,285,138,364,736
3811:533,76,13341,6311,226,14814,15506,5319,9462,4040
3820:17,58,354,70,616,650,866,8,285,94
3840:654,354,1102,866,138,58,8,1462,650,736
3846:17,654,302,61,58,564,650,8,138,285
3849:866,138,58,899,8,76,650,736,70,289
3850:654,354,866,29,138,736,518,616,224,58
3857:1102,302,354,654,6,8,239,866,395,29
3859:17,616,58,302,84,289,15,29,301,354
3862:17,84,302,787,354,542,7334,654,736,866
3888:81,3137,76,780,17,371,10426,238,500,550
3911:17,58,616,302,409,866,654,155,236,29
3921:81,986,1749,1884,7211,2967,2204,500,16680,8511
3929:40,698,736,302,650,70,301,81,138,508
3930:17,2548,654,6,15,518,84,157,508,616
3934:17084,6823,59650,71178,29058,301,38291,10541,34710,120727
3947:84,354,58,302,650,654,1102,616,736,518
3950:654,302,301,84,8,138,285,1102,238,866
3962:302,58,17,616,654,76,564,8,29,15
3974:4797,8694,601,7008,47366,15995,16127,1951,62,245
3975:58,17,654,302,542,564,29,518,322,650
3988:81,986,226,500,1888,4194,8667,780,348,70
4001:17,302,654,76,616,58,8,866,84,29
4006:17,146,301,76,1102,302,409,6,29,45
4007:81,226,986,76,17,5767,140,1888,40,7211
4008:226,92369,1989,1510,19367,40,123196,650,42663,123084
4009:17,542,301,518,554,616,736,8,84,327
4028:81,986,3423,7211,1650,8511,2379,1888,348,554
4031:17,986,1099,656,698,7311,12150,899,27642,43530
4035:3207,2403,2696,2714,1827,774,17,1524,3506,4487
4053:17,616,76,58,1382,302,654,861,902,8
4064:302,654,76,650,84,861,8,138,354,2618
4067:58,654,17,76,650,8,162,736,356,542
4068:327,650,302,508,17,65,76,616,1558,81
4069:736,1102,650,354,289,518,285,138,224,568
4075:17,302,654,76,616,58,8,866,84,29
4076:25271,76,87178,698,225,347,2063,1546,17,10267
4084:17,654,861,84,239,29,322,564,8,76
4091:17,8,302,58,616,654,29,518,1102,15
4098:32895,2252,276,37149,6456,14657,20861,2485,4864,9041
4103:654,29,564,224,866,354,45,2326,3223,14750
4104:76,736,8,84,409,616,224,302,1069,568
4124:168,719,4,698,984,10305,8860,5480,5557,5613
4132:17,542,654,58,616,8,15,61,302,76
4134:131,10884,30471,2955,77965,654,17,205,16531,18618
4138:17,2162,875,1119,84,6450,8,70,3675,1744
4140:226,2337,1326,2579,76,5287,168,3177,719,931
4149:17,302,654,76,616,58,8,866,84,29
4158:1460,168,719,8860,5480,760,877,5738,2139,2275
4164:17,2162,875,1119,84,654,302,8,70,76
4167:1606,4364,1449,12776,36331,518,1657,8968,56760,42426
4171:9289,8321,17,736,226,1511,76,84,86,101
4177:17,616,76,654,736,84,302,8,58,518
4179:302,17,58,354,6,568,866,162,736,285
4184:616,84,1102,76,301,866,354,736,361,650
4190:429,17,225,8213,22,364,500,654,719,736
4209:1164,54784,19715,88331,29969,32789,74525,3361,14500,6694
4210:17,101,58,654,2193,8192,25601,3075,518,8
4211:108608,88132,91309,28789,43926,4600,100732,17,302,654
4213:654,302,84,861,1102,902,564,76,138,1196
4223:17,302,654,76,616,58,8,866,84,29
4237:302,518,354,654,301,29,866,616,650,58
4242:17,302,654,616,76,650,1102,58,29,84
4248:2048,1539,39946,375,26641,2579,5145,2075,23580,3107
4249:19712,2068,168,11834,984,4481,1539,97814,518,4103
4265:17,302,58,654,616,866,6,29,8,239
4269:17,84,29,354,58,1102,301,616,866,361
4273:84,302,866,654,70,361,29,1462,58,76
4275:17,654,84,1102,8,29,58,76,273,899
4277:17,654,58,8,29,76,138,162,736,239
4281:58,17,302,29,650,736,84,138,285,6
4301:17,654,302,354,29,301,84,76,616,289
4303:17,518,84,616,5729,736,302,40,138,654
4304:302,301,84,650,138,1102,8,94,162,518
4344:17,58,302,654,29,76,650,239,301,70
4353:23370,17,7334,787,327,1546,3599,2068,22,80408
4357:564,2139,1119,157,12090,866,361,5632,3,8
4365:168,1460,238,10267,7711,9265,2153,2685,9237,1684
4371:17,931,654,70,2583,736,1164,302,431,1382
4372:81,138,521,76,616,361,70,5767,3423,1888
4399:17,58,518,616,84,76,564,1102,650,138
4400:17,22980,853,13294,3249,40390,58,302,2266,182
4407:29,1102,84,354,8,76,616,650,866,6
4424:12222,44885,76002,4609,46978,11653,76166,14602,47755,88078
4426:4455,12906,50294,29047,8764,85105,95591,35703,986,35303
4436:3704,2583,17,431,947,1825,441,481,7048,1208
4453:8069,8,33420,4755,12565,5398,8153,157,28577,37794
4457:17,8,1057,1119,245,119,654,3233,76,84
4458:17,364,2268,65,301,353,616,94,4487,7869
4466:17,84,138,301,70,76,1102,6,736,8
4469:654,17,542,84,554,518,289,29,32,162
4482:58,302,29,17,564,162,861,322,409,6
4507:84,518,654,301,302,58,354,1102,29,564
4514:17,866,654,29,76,81,301,650,58,70
4517:302,1102,354,58,29,616,138,866,518,650
4519:17,359,55480,1239,49928,18722,302,6,3329,15882
4522:26509,3522,4671,76,214,8772,7622,6223,16866,533
4530:17,138,302,58,654,226,564,650,354,1344
4537:40356,22713,186,7649,29697,75140,32261,36743,8,97547
4543:866,2139,76,358,500,302,17,81,254,564
4562:17,650,736,354,361,986,121358,15,2583,32
4578:17,29,1102,6,2618,76,650,138,554,568
4588:17,58,302,1102,301,76,354,29,84,616
4618:245,441,2715,3976,4268,353,2028,5122,6142,2233
4633:4755,378,4542,508,931,947,3107,1091,1208,3704
4637:3926,8764,35703,986,35303,16404,69653,103447,3103,40992
4640:58,29,84,138,301,866,76,289,354,361
4641:189,2880,4825,1527,3107,8848,6434,5624,12990,6266
4642:76,29,302,8,301,518,354,650,654,736
4651:17,302,29,616,654,224,3841,7210,568,2618
4665:58,654,616,354,8,84,650,29,301,138
4666:4479,17,302,654,76,616,58,8,866,84
4682:698,76,22920,10048,2291,41249,1460,10937,7146,3112
4687:302,58,616,899,29,138,322,354,518,1089
4692:1119,31363,3972,262,2955,66,45712,3730,899,15510
4696:17,302,654,76,616,58,8,866,84,29
4702:902,518,616,698,5197,13617,83972,8,17,29
4730:302,354,654,84,866,736,361,1462,29,58
4736:1187,48,302,866,354,654,736,875,84,76
4745:17,302,84,518,285,301,101,736,554,15
4749:17,302,508,654,327,354,17123,14035,564,650
4751:25910,8167,12332,367,3126,3477,70,81,14841,57974
4760:63943,76,71554,17,66822,105223,2318,37648,6545,98578
4762:17,302,616,654,301,8,1196,58,73,76
4767:12332,25910,10048,10453,4575,25957,367,83588,1068,80267
4774:354,866,58,138,616,650,285,736,361,162
4779:18056,17,813,302,8543,84,616,138,289,518
4788:654,1102,302,518,866,301,899,70,736,361
4789:17,302,654,76,616,58,8,866,84,29
4794:654,58,302,301,650,84,4240,16616,14628,25314
4796:8454,10503,76,5767,106092,96275,77209,33562,27291,33306
4797:564,1102,518,1535,32,736,1196,61,94,364
4802:654,48,302,1187,70,84,2162,866,650,29
4816:17,654,4032,138,14026,302,1558,29,62,1102
4831:654,29,58,899,138,354,1102,84,542,301
4834:17,58,302,654,245,518,542,8,616,84
4852:17,262,2139,1069,58,2414,564,70,236,40
4863:17,84,8,518,616,226,302,650,654,76
4870:616,17,58,8,395,1550,15,49048,1305,114333
4875:654,58,616,84,1102,8,29,239,354,394
4889:302,654,866,58,1102,361,616,650,736,8
4894:866,76,17,4880,1730,254,10039,890,3131,3148
4898:17,302,654,76,616,58,8,866,84,29
4910:1760,2733,66,483,104054,22566,100231,41962,2829,2958
4919:17,138,654,29,76,302,58,616,84,322
4926:29,6,84,301,302,322,654,8,327,787
4934:1352,8069,8454,650,27291,46341,12074,4012,1712,6706
4935:302,245,518,15,654,508,1744,363,616,8
4944:17,302,429,364,2139,76,1709,3789,225,322
4946:70,66688,2561,20740,3846,11146,908,3085,8590,1551
4949:17,8,508,322,654,61,224,354,650,9354
4951:1205,4991,3159,3643,65,4226,698,12089,3977,441
4956:17,76,890,5097,10039,4743,226,866,58,650
4961:6453,840,12652,23169,98179,7556,8069,4486,3137,43400
4984:4826,25826,11108,1318,616,2665,236,205,302,29
4986:17,654,70,354,29,616,8,1023,508,76
4991:17,302,654,76,616,58,8,866,84,29
4992:302,15,17,542,29,616,654,6,58,322
4998:17,302,58,861,650,138,354,866,542,1245
5001:17,58,616,84,302,650,76,1102,354,138
5002:6503,8660,15921,17,24608,8,302,409,84,947
5006:58,140,226,17,81,2677,53381,654,2204,1749
5007:441,2715,710,1065,2548,774,13,94,2337,4444
5011:3548,698,20936,22533,520,7180,115725,18447,49686,10267
5015:17,4268,787,1119,353,891,14852,48,4755,168
5018:58,654,29,84,138,354,616,1102,76,736
5031:84,302,1102,58,518,654,301,76,354,236
5039:1002,3506,16036,10536,441,1340,13,4194,6315,24838
5040:17,302,616,654,58,84,301,322,76,15
5047:17,564,32,736,8,616,230,787,873,542
5048:500,6491,18239,17,17546,76,7852,347,26885,1357
5079:354,84,58,1102,76,301,138,8,616,736
5086:76,70,262,17,500,866,2139,1344,10048,140
5088:302,17,654,616,1730,58,76,289,2868,866
5089:17,650,654,224,14617,7178,58,76,116,1558
5090:17,873,81,4194,899,508,199,5567,1965,30
5097:1644,17,76,8011,5169,650,35482,1936,11235,598
5107:17,736,76,138,302,84,654,7620,354,500
5108:79200,63426,11027,24348,121672,77788,78507,2520,76467,2292
5119:302,84,518,1102,650,76,616,902,654,409
5120:361,866,546,698,118279,1546,46970,1039,17,58115
5129:2103,168,760,17786,5738,135,9417,2685,2318,827
5147:58,654,84,1102,29,650,8,76,138,289
5148:17,302,654,76,616,58,8,866,84,29
5176:17,101,654,616,302,322,138,29,76,285
5180:17,302,76,650,873,226,58,70,361,616
5188:7680,1542,35344,17,533,47126,68129,3107,554,1589
5202:17,302,654,76,616,58,8,866,84,29
5207:17,2059,58,84,654,29,736,302,34443,29017
5208:17,138,866,354,84,361,650,736,301,1102
5214:17,736,873,947,76,84,1125,4797,245,262
5217:901,262,88971,399,17,10259,45592,7322,29,1950
5247:616,17,58,101,542,1196,483,6,114,302
5271:36535,75582,32768,66688,68355,92036,901,3846,2561,118152
5276:47134,20744,20963,37455,58142,19929,32280,36752,73638,6
5279:17,302,29,58,736,8,650,94,226,899
5288:302,354,76,1125,873,650,654,889,8,29
5294:875,2162,17,245,891,947,6450,518,4420,2935
5299:654,58,616,650,564,84,354,6,138,289
5300:17,84,302,8,1102,616,654,58,518,5303
5306:17,616,654,302,8,564,58,1703,3304,289
5307:17,302,654,76,616,58,8,866,84,29
5309:48,17,4420,84,6945,1050,4299,10384,70,354
5323:15,17,3855,82586,15573,273,301,901,409,16347
5325:16073,89362,105630,8611,62270,62979,71174,99721,99343,68501
5329:17,4420,84,1119,6945,70,14370,736,4299,295
5335:1102,302,354,12160,6,650,872,105354,2570,866
5358:17,8,356,889,1410,29187,1878,2582,32,1057
5361:17,302,58,354,84,8,616,866,1102,29
5364:14890,10305,41249,18452,564,1069,9323,7450,70,24655
5378:302,29,138,322,8,354,518,76,289,162
5385:736,866,138,58,650,361,301,8,224,76
5387:17,76,6,322,650,84,2618,138,285,726
5397:29,354,866,1102,84,616,301,361,650,899
5398:58,654,17,302,518,616,289,542,861,1444
5403:654,58,29,84,1102,76,354,650,101,736
5425:17,616,654,554,302,84,285,8,518,354
5433:654,29,58,354,1102,84,8,616,224,70
5434:6824,226,76,1501,17,302,654,76,616,58
5435:17,1102,354,654,5998,101,29,76,15,616
5436:302,354,1102,654,29,899,70,138,736,48
5438:302,654,1102,518,76,354,301,616,429,4032
5449:71329,8066,11754,48875,102412,2479,114065,55893,13785,105017
5455:17,302,654,8,58,76,554,564,650,70
5456:8,518,398,1109,114,654,2268,302,353,2050
5458:441,17,4444,1875,2557,616,1340,1886,46157,1119
5462:84,302,354,70,654,866,899,48,94,2162
5472:3423,2241,5767,226,3498,7211,22597,16286,3718,12727
5474:302,58,736,76,84,301,1102,138,650,94
5477:101888,97409,19972,2694,5975,66835,73494,6441,86940,49693
5478:10451,2602,24120,13312,29868,84492,60950,70681,38427,40
5479:986,76,40,70,508,17,15928,81,13396,710
5480:84,354,58,301,866,138,8,650,70,94
5499:7211,3939,8283,3718,140,6108,229,3684,2700,226
5500:56320,90243,112645,19544,42389,90787,30759,52778,111688,84530
5502:14035,17,7905,17123,27705,654,302,15122,6773,899
5512:17,616,654,58,302,76,15,301,564,32
5527:302,29,3841,119298,8,138,654,6159,2338,1449
5529:17,302,654,76,616,58,8,866,84,29
5530:17,302,58,654,861,32,8,94,2200,238
5535:17,535,76,1119,226,518,8,3085,1551,18448
5536:17,70,654,76,616,508,736,1382,40,394
5542:17,131,616,654,76,302,327,518,1382,1987
5551:654,302,22856,5363,62347,22507,12832,354,84,616
5562:17,29,302,58,146,944,650,81890,1871,27652
5580:302,616,58,654,518,84,285,15,650,29
5584:28041,17346,7897,55964,20805,88613,40870,112301,47667,44727
5601:302,58,17,76,84,1102,8,138,2618,162
5611:302,224,58,76,236,654,84,616,29,354
5632:654,302,17,58,1102,84,564,736,1196,518
5640:76,654,17,58,698,190,1970,302,564,2139
5644:4889,5975,1397,14268,2510,97409,43652,113413,28017,12169
5645:17,76,302,84,361,901,138,190,226,564
5656:302,1102,354,518,301,654,29,58,76,736
5666:236,3448,12253,14750,17,4203,4724,776,7795,564
5683:984,719,2318,1528,2153,8860,463,661,1013,5738
5691:17,302,654,76,616,58,8,866,84,29
5696:301,138,354,17,568,81,650,1690,13470,675
5702:84,301,354,616,1102,866,6,138,239,650
5707:1352,1527,2880,189,3107,3172,1712,12990,16174,6266
5717:12861,17486,8392,9435,40568,12507,9189,4625,1076,76
5718:17,76,654,84,70,616,361,650,301,719
5721:17,654,302,84,58,8,518,1102,289,6
5722:17,58,76,224,302,654,8,29,84,554
5741:1462,58,736,899,8,76,650,285,289,616
5765:17,302,654,58,76,394,564,591,8,61
5766:6906,76,42870,45123,36032,114564,107798,262,9095,43400
5780:302,17,58,29,224,84,301,354,518,564
5784:17,76,554,302,1332,8,616,394,1549,966
5788:3591,28577,1730,47847,719,74483,18709,41373,17,302
5798:17,2162,8,568,2030,29,1057,1102,899,48
5803:29,1102,736,138,76,8,289,70,861,899
5817:17,84,58,1102,616,650,8,289,1462,224
5822:17,840,84,508,616,8,2140,4236,197,322
5834:17,650,564,866,654,302,8783,1651,684,29
5858:168,984,719,5480,5557,76,2642,8860,14226,2103
5863:4671,14259,7468,17,8759,8772,64018,37012,41687,327
5864:17,302,654,866,361,84,285,616,650,40
5865:347,1546,70,76,81,9043,1790,11887,14237,3847
5866:44,76,5738,25230,168,698,13060,35229,1460,81
5876:185,245,4487,3514,8457,774,18359,16514,2200,24738
5884:17,8,616,861,302,654,542,6,15,650
5890:17,654,302,146,182,301,859,354,116,131
5891:17,302,654,76,616,58,8,866,84,29
5892:17,302,654,76,616,58,8,866,84,29
5894:100096,60224,103170,123139,54534,51719,17800,654,10258,67356
5896:388,1287,77711,13584,4499,16149,118550,5403,14113,2337
5904:10372,18435,37380,37462,9222,1546,57335,25615,4114,25107
5905:6157,4613,902,2369,112264,394,119053,118798,8975,17
5922:1102,8,654,301,302,866,899,518,650,58
5923:17,84,616,76,736,518,654,1102,58,138
5943:17,138,238,29,70,654,2200,866,2563,8
5947:10860,39828,554,41071,22192,20261,353,32709,65522,2051
5956:654,554,58,302,8,15,289,76,650,1511
5964:616,17,58,542,302,8,564,6,518,654
5978:4146,70,6901,2857,6117,40,39269,78027,16658,6545
5990:17,302,29,2030,654,58,84,616,8,94
5994:15777,64804,63574,19135,17,302,654,76,616,58
6001:168,698,719,5480,1400,2460,984,500,10752,4103
6002:302,17,32798,409,440,162,327,76,84,182
6013:5956,650,3265,18293,17,12435,12236,8,58,167
6018:17,354,84,301,29,70,1102,1119,219,1187
6020:57734,10305,23051,18975,3746,698,5053,24655,19795,16886
6027:654,56243,84,6,58,76,60580,24259,32,899
6031:58,6,15,17,356,4268,28854,194,322,3101
6062:698,645,65,45705,4623,4755,76695,64025,31773,68282
6067:17,48,1187,138,84,654,2162,29,58,182
6073:17,58,29,84,866,650,616,354,1102,273
6076:17,58,654,76,302,2618,650,1239,225,289
6078:19871,10492,17567,17185,76,3672,17646,8449,50306,27308
6083:17,2055,3196,226,2139,616,13049,2548,10230,5111
6093:654,361,29,138,8,70,736,947,48,301
6109:54144,3201,102019,97156,65029,1030,1495,88589,17,70547
6110:76,40,6207,17,2139,17093,710,5363,262,302
6118:616,654,29,301,500,826,6,119,1099,3704
6128:354,866,84,138,301,1102,650,736,76,6
6135:226,1790,3376,13660,508,11780,5184,70,76,7821
6137:302,8,58,354,736,138,518,289,866,29
6139:17,8,866,1039,899,518,138,908,398,15
6140:17,409,58,616,645,155,236,568,101,650
6145:13186,29,17424,1119,9745,1202,113497,18792,1405,33218
6146:17,302,654,76,616,58,8,866,84,29
6155:1410,1744,245,710,16036,6315,8,1875,4444,14955
6161:14964,2447,3829,17,4126,3180,675,356,1905,11644
6162:654,289,17,302,616,76,554,29,84,322
6164:986,348,3423,8283,140,1749,226,1888,3819,1884
6179:533,10981,5975,603,4040,17316,6311,8772,18920,19206
6186:17,101,654,302,616,554,301,138,650,1196
6192:226,81,508,17,76,354,986,124,1790,542
6202:84151,59746,4740,6026,18541,66189,12090,138,17,302
6205:17,2139,2265,254,546,1102,650,709,225,9354
6207:616,361,39546,1276,899,262,13065,398,866,289
6210:48,1187,17,518,1102,736,138,654,302,354
6219:3107,4755,1527,2880,23191,1352,7831,10041,2711,7880
6228:58,84,302,354,76,736,138,1102,29,650
6270:17,70,86548,8236,97,57994,226,650,327,1382
6271:654,58,866,84,138,1102,301,354,70,361
6274:17,302,654,76,616,58,8,866,84,29
6283:654,84,302,354,58,1102,8,29,76,224
6290:302,654,17,29,58,616,8,2232,554,32
6292:12329,19337,2548,76,94,8483,3148,17,2140,16568
6298:431,58,4364,76,22613,616,3304,128,301,302
6301:17,84,866,1102,361,616,650,736,70,76
6312:17,302,654,76,616,58,8,866,84,29
6331:3423,1888,731,2241,8511,986,226,550,3374,5860
6336:17,48,76,2162,1187,1352,947,10041,65,84
6338:302,650,654,899,8,29,138,550,616,3423
6345:616,8,76,654,58,650,518,302,84,245
6351:1913,25216,27553,3522,643,26404,120997,57159,109234,6387
6357:654,1102,518,29,58,616,354,285,76,736
6371:17,650,654,354,58,76,29,289,899,70
6391:17,302,654,76,616,58,8,866,84,29
6392:70,17,564,262,2967,302,361,650,866,1069
6395:4755,1352,8848,3172,189,27344,4825,1712,10041,5624
6404:168,98339,76,10358,20993,1539,121356,9237,4119,11288
6407:1527,1352,5624,1712,81,189,8848,23191,1206,5767
6413:44,302,17,224,81,168,654,1326,1682,61
6420:10648,13677,2548,8252,38470,1696,26376,5538,28585,463
6450:654,1102,518,29,866,58,138,76,616,289
6457:17,76,302,43008,10244,20997,6,3841,8,521
6469:521,17,5575,1212,81,10880,4032,1155,4996,85765
6475:17,302,29,616,354,736,301,361,84,650
6520:780,3137,5767,76,508,2967,3516,4194,27094,1749
6536:14906,5195,32347,6960,2983,16350,29732,16463,1678,2345
6543:17,654,616,58,84,138,29,356,1102,239
6555:654,354,58,361,138,650,8,70,94,616
6565:302,27071,654,37522,22006,1550,138,162,518,736
6568:840,3196,2548,5627,197,14793,36493,27070,5111,22232
6569:17,302,654,76,616,58,8,866,84,29
6587:1822,58,151,5343,6511,19233,21929,30301,9906,302
6593:17,29,58,84,1102,76,273,510,616,726
6594:17,48,1187,654,1462,84,866,2162,1913,875
6597:10692,70,76,1651,6901,8129,4146,564,826,2528
6600:17,302,654,76,616,58,8,866,84,29
6601:17,76,302,654,58,238,542,1344,70,94
6602:30436,35715,10500,92165,533,65559,3034,103717,20390,95914
6603:12332,12734,4575,17527,8167,25910,70,37042,2318,367
6641:17,302,8,616,654,84,354,518,542,1287
6642:361,650,654,302,866,518,8,58,1102,84
6655:866,138,17,354,1462,654,76,226,84,669
6658:17,301,107139,54486,91655,91272,44425,103178,73995,114956
6671:3536,38470,3715,1830,15553,7409,81,14885,8973,986
6676:17,302,866,29,654,76,58,84,1102,616
6682:84,866,58,301,361,8,70,76,138,285
6694:6432,36868,4386,27741,31969,2816,121221,7048,55305,1930
6698:17,302,654,76,616,58,8,866,84,29
6723:984,168,5738,2153,8860,1326,5557,7235,135,801
6724:226,17,508,76,302,616,1410,84,94,168
6725:302,17,654,58,866,650,616,138,3234,736
6728:8,616,654,302,1102,76,84,58,289,301
6735:17,58,616,354,1102,84,361,866,285,301
6736:4203,14750,12253,10075,8197,17,654,8861,4756,76
6737:645,99911,654,29615,21778,1403,31773,17,302,654
6749:135,719,168,2642,1400,2685,8860,760,5480,5557
